overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	overlapRoundSN	res.RT	fit.RT
0.05	an adult	a pedophile	70	elaborate	1	26	1	surgery	simpleChoice	d	Left Item	7.53155238140729	N/A	-1	0.0393943089430894	0.0172001772453226	0.0787886178861789	1	1	TRUE	0.921211382113821	1	0.05	-0.0310587021468649	7.56261108355415
0.05	an adult	a pedophile	70	elaborate	1	60	1	legalFees	simpleChoice	d	Left Item	7.50273821075485	N/A	-1	0.0393943089430894	0.0172001772453226	0.0787886178861789	1	1	TRUE	0.921211382113821	1	0.05	0.0882199176787966	7.41451829307605
0.05	an adult	a terrorist	70	elaborate	1	28	1	surgery	simpleChoice	d	Left Item	7.01031186730723	N/A	-1	0.0489533898305085	0.0193380188761912	0.0979067796610169	1	1	TRUE	0.902093220338983	1	0.05	-0.543506567123948	7.55381843443118
0.05	an astronaut	a pedophile	70	elaborate	1	20	1	burntHouse	simpleChoice	d	Left Item	7.33432935030054	N/A	-1	0.0454765625	0.0176284878366701	0.090953125	1	1	TRUE	0.909046875	1	0.05	-0.254721136181629	7.58905048648217
0.15	a father	a thief	70	elaborate	1	74	1	bucketList	simpleChoice	d	Left Item	7.14834574390007	N/A	-1	0.927987704918033	0.0156861284015264	0.144024590163934	1	1	TRUE	0.855975409836066	1	0.15	-0.206039329563491	7.35438507346356
0.15	a pedophile	a nun	70	elaborate	1	75	1	counseling	simpleChoice	d	Left Item	7.73280753042202	N/A	-1	0.94946062992126	0.0188604376229214	0.10107874015748	-1	0	FALSE	-0.89892125984252	0	0.15	0.382698978201912	7.35010855222011
0.15	an assassin	a teacher	70	elaborate	1	55	1	paralysis	simpleChoice	k	Right Item	7.32712329225929	N/A	-1	0.91070564516129	0.0181737180255683	0.178588709677419	-1	1	FALSE	-0.821411290322581	1	0.15	-0.108990099744511	7.4361133920038
0.15	an assassin	a father	70	elaborate	1	72	1	surgery	simpleChoice	k	Right Item	7.05875815251866	N/A	-1	0.935132530120482	0.0143498663838322	0.129734939759036	-1	1	FALSE	-0.870265060240964	1	0.15	-0.304187429517814	7.36294558203648
0.15	an assassin	a mother	70	elaborate	1	6	1	counseling	simpleChoice	k	Right Item	7.5595594960077	N/A	-1	0.948770161290323	0.0134961295840683	0.102459677419355	-1	1	FALSE	-0.897540322580645	1	0.15	-0.0915429547101425	7.65110245071784
0.15	an astronaut	a rapist	70	elaborate	1	16	1	medicalTreatment	simpleChoice	d	Left Item	7.64444076155657	N/A	-1	0.0574269230769231	0.019607928156392	0.114853846153846	1	1	TRUE	0.885146153846154	1	0.15	0.0377126741850242	7.60672808737154
0.15	a rapist	an adult	70	elaborate	1	47	1	bucketList	simpleChoice	k	Right Item	7.11395610956603	N/A	-1	0.050872	0.019218974608053	0.101744	-1	1	FALSE	-0.898256	1	0.15	-0.356840341920633	7.47079645148667
0.15	a thief	a mother	70	elaborate	1	43	1	burntHouse	simpleChoice	k	Right Item	7.14913159855741	N/A	-1	0.944625514403292	0.013986391556072	0.110748971193416	-1	1	FALSE	-0.889251028806584	1	0.15	-0.339066998063278	7.48819859662068
0.15	a rapist	a police officer	70	elaborate	1	80	1	hearingAids	simpleChoice	k	Right Item	8.33591109419694	N/A	-1	0.942292592592593	0.0200015786769275	0.115414814814815	-1	1	FALSE	-0.884585185185185	1	0.15	1.00714787561384	7.32876321858311
0.15	a soldier	an assassin	70	elaborate	1	1	1	bucketList	simpleChoice	d	Left Item	7.40731771046942	N/A	-1	0.928784	0.0223752988359485	0.142432	1	1	TRUE	0.857568	1	0.15	-0.266068900567227	7.67338661103664
0.15	a judge	a terrorist	70	elaborate	1	4	1	medicalTreatment	simpleChoice	d	Left Item	7.31721240835984	N/A	-1	0.938693277310924	0.02206874779007	0.122613445378151	1	1	TRUE	0.877386554621849	1	0.15	-0.342795930133446	7.66000833849329
0.25	a celebrity	a rapist	70	elaborate	1	11	1	burntHouse	simpleChoice	d	Left Item	8.29579811063615	N/A	-1	0.891172268907563	0.0272355832867098	0.217655462184874	1	1	TRUE	0.782344537815126	1	0.25	0.666915105160662	7.62888300547548
0.25	a teacher	a thief	70	elaborate	1	38	1	hearingAids	simpleChoice	d	Left Item	7.13727843726039	N/A	-1	0.889786885245902	0.0190670610335013	0.220426229508197	1	1	TRUE	0.779573770491803	1	0.25	-0.372729855296403	7.51000829255679
0.25	a judge	an assassin	70	elaborate	1	41	1	paralysis	simpleChoice	d	Left Item	7.40184157874383	N/A	-1	0.876153225806452	0.0283113627016414	0.247693548387097	1	1	TRUE	0.752306451612903	1	0.25	-0.095073285469832	7.49691486421366
0.25	a congressman	a rapist	70	elaborate	1	89	1	surgery	simpleChoice	d	Left Item	7.18311170174328	N/A	-1	0.87275	0.028727439533602	0.2545	1	1	TRUE	0.7455	1	0.25	-0.107386006686871	7.29049770843015
0.25	an assassin	a police officer	70	elaborate	1	57	1	surgery	simpleChoice	k	Right Item	7.16703787691222	N/A	-1	0.893507518796993	0.026848284411785	0.212984962406015	-1	1	FALSE	-0.787015037593985	1	0.25	-0.260429938164226	7.42746781507645
0.25	an astronaut	a gang member	70	elaborate	1	58	1	counseling	simpleChoice	d	Left Item	7.22256601882217	N/A	-1	0.146455284552846	0.0313347494824486	0.292910569105691	1	1	TRUE	0.707089430894309	1	0.25	-0.20058277792998	7.42314879675215
0.25	a terrorist	a congressman	70	elaborate	1	59	1	serviceDog	simpleChoice	k	Right Item	7.23993259132047	N/A	-1	0.865063063063063	0.031605220616849	0.269873873873874	-1	1	FALSE	-0.730126126126126	1	0.25	-0.17889969858502	7.41883228990549
0.25	an adult	a gang member	70	elaborate	1	9	1	medicalTreatment	simpleChoice	d	Left Item	7.39939808333135	N/A	-1	0.145584745762712	0.0309232327063681	0.291169491525424	1	1	TRUE	0.708830508474576	1	0.25	-0.238364946472176	7.63776302980353
0.25	an assassin	an olympian	70	elaborate	1	86	1	surgery	simpleChoice	k	Right Item	7.1800698743028	N/A	-1	0.116747899159664	0.0286623426086149	0.233495798319328	-1	1	FALSE	-0.766504201680672	1	0.25	-0.123160753076018	7.30323062737881
0.25	a father	a gang member	70	elaborate	1	61	1	burntHouse	simpleChoice	d	Left Item	7.28138566357028	N/A	-1	0.899215163934426	0.0186423920196408	0.201569672131148	1	1	TRUE	0.798430327868852	1	0.25	-0.128821141234007	7.41020680480429
0.35	a gang member	a police officer	70	elaborate	1	70	1	physicalTherapy	simpleChoice	k	Right Item	7.28069719538474	N/A	-1	0.153125	0.0313232297015759	0.30625	-1	1	FALSE	-0.69375	1	0.35	-0.090818859661697	7.37151605504644
0.35	a thief	a judge	70	elaborate	1	62	1	surgery	simpleChoice	k	Right Item	7.14913159855741	N/A	-1	0.8475125	0.0313983634725846	0.304975	-1	1	FALSE	-0.695025	1	0.35	-0.256766225074081	7.40589782363149
0.35	a police officer	a convict	70	elaborate	1	64	1	surgery	simpleChoice	d	Left Item	7.34601020991329	N/A	-1	0.188992753623188	0.0315803485877791	0.377985507246377	1	1	TRUE	0.622014492753623	1	0.35	-0.0512771668388856	7.39728737675218
0.35	a teacher	a convict	70	elaborate	1	40	1	paralysis	simpleChoice	d	Left Item	7.07665381544395	N/A	-1	0.170899209486166	0.0230602458782128	0.341798418972332	1	1	TRUE	0.658201581027668	1	0.35	-0.424622986481155	7.50127680192511
0.35	a thief	a nun	70	elaborate	1	52	1	paralysis	simpleChoice	d	Left Item	7.48099216286952	N/A	-1	0.842186991869919	0.0319327052898709	0.315626016260163	-1	0	FALSE	-0.684373983739837	0	0.35	0.031891532833404	7.44910063003612
0.45	a mother	a nun	70	elaborate	1	63	1	counseling	simpleChoice	d	Left Item	7.86787149039632	N/A	-1	0.77189837398374	0.0265727332440291	0.45620325203252	1	1	TRUE	0.54379674796748	1	0.45	0.466280142296534	7.40159134809979
0.45	a celebrity	a gang member	70	elaborate	1	32	1	surgery	simpleChoice	k	Right Item	8.38389034410182	N/A	-1	0.763004464285714	0.037926361449386	0.473991071428571	1	0	TRUE	0.526008928571429	0	0.45	0.847626551553577	7.53626379254824
0.45	a thief	a congressman	70	elaborate	1	77	1	legalFees	simpleChoice	k	Right Item	7.33693691370762	N/A	-1	0.75309009009009	0.039822867265874	0.49381981981982	-1	1	FALSE	-0.50618018018018	1	0.45	-0.00462605487722989	7.34156296858485
0.45	an adult	an addict	70	elaborate	1	94	1	surgery	simpleChoice	d	Left Item	7.40000951716269	N/A	-1	0.24951724137931	0.0390802732240978	0.499034482758621	1	1	TRUE	0.500965517241379	1	0.45	0.130684027463817	7.26932548969888
0.45	a mother	an olympian	70	elaborate	1	15	1	legalFees	simpleChoice	k	Right Item	7.94590959861313	N/A	-1	0.769243697478992	0.0251376386929752	0.461512605042017	1	0	TRUE	0.538487394957983	0	0.45	0.334755680789202	7.61115391782393
0.45	a celebrity	a mother	70	elaborate	1	33	1	bucketList	simpleChoice	k	Right Item	7.43779512167193	N/A	-1	0.21578813559322	0.0262432815106397	0.431576271186441	-1	1	FALSE	-0.568423728813559	1	0.45	-0.0940863884851728	7.53188151015711
0.45	a father	a congressman	70	elaborate	1	13	1	bucketList	simpleChoice	d	Left Item	7.68340368105383	N/A	-1	0.213938559322034	0.0260923926538143	0.427877118644068	1	1	TRUE	0.572122881355932	1	0.45	0.0633903755703562	7.62001330548347
0.45	a congressman	a thief	70	elaborate	1	85	1	hearingAids	simpleChoice	d	Left Item	7.28756064030972	N/A	-1	0.75309009009009	0.039822867265874	0.49381981981982	1	1	TRUE	0.50618018018018	1	0.45	-0.019919233281156	7.30747987359088
0.55	a congressman	a gang member	70	elaborate	1	50	1	physicalTherapy	simpleChoice	d	Left Item	7.21890970761906	N/A	-1	0.725797297297297	0.0420374210959715	0.548405405405405	1	1	TRUE	0.451594594594595	1	0.55	-0.238861679953821	7.45777138757288
0.55	a mother	a mentor	70	elaborate	1	29	1	bucketList	simpleChoice	d	Left Item	7.54274354536855	N/A	-1	0.295975609756098	0.0275578150866277	0.591951219512195	1	1	TRUE	0.408048780487805	1	0.55	-0.0066823987753617	7.54942594414391
0.55	a father	a nun	70	elaborate	1	3	1	medicalTreatment	simpleChoice	d	Left Item	7.743269700829	N/A	-1	0.740512145748988	0.0267878210493304	0.518975708502024	1	1	TRUE	0.481024291497976	1	0.55	0.0788045317798405	7.66446516904916
0.55	an astronaut	an addict	70	elaborate	1	92	1	medicalTreatment	simpleChoice	d	Left Item	7.17548971362422	N/A	-1	0.25954132231405	0.0380275783906957	0.519082644628099	1	1	TRUE	0.480917355371901	1	0.55	-0.102297275241791	7.27778698886601
0.65	a celebrity	an elderly person	70	elaborate	1	7	1	counseling	simpleChoice	k	Right Item	7.57250298502038	N/A	-1	0.329754545454545	0.0428332058863414	0.659509090909091	-1	1	FALSE	-0.340490909090909	1	0.65	-0.0741504054647599	7.64665339048514
0.65	a gang member	an addict	70	elaborate	1	67	1	legalFees	simpleChoice	k	Right Item	8.09101504171053	N/A	-1	0.347794871794872	0.042213942603222	0.695589743589744	-1	1	FALSE	-0.304410256410256	1	0.65	0.706624568454053	7.38439047325648
0.65	a police officer	a congressman	70	elaborate	1	22	1	counseling	simpleChoice	d	Left Item	7.55013534248843	N/A	-1	0.338445833333333	0.0421871625470012	0.676891666666667	1	1	TRUE	0.323108333333333	1	0.65	-0.0300917551711493	7.58022709765958
0.65	a teacher	a mother	70	elaborate	1	78	1	surgery	simpleChoice	k	Right Item	7.74500280351584	N/A	-1	0.695286103542234	0.0235468349366754	0.609427792915531	-1	1	FALSE	-0.390572207084469	1	0.65	0.407708900214037	7.3372939033018
0.65	a congressman	a teacher	70	elaborate	1	34	1	burntHouse	simpleChoice	k	Right Item	7.32580750259577	N/A	-1	0.324102127659574	0.0301868115751312	0.648204255319149	-1	1	FALSE	-0.351795744680851	1	0.65	-0.201694273435423	7.5275017760312
0.65	a mother	a police officer	70	elaborate	1	2	1	counseling	simpleChoice	k	Right Item	8.13534694890671	N/A	-1	0.690904761904762	0.028146964743329	0.618190476190476	1	0	TRUE	0.381809523809524	0	0.65	0.466422356179342	7.66892459272736
0.65	a congressman	an adult	70	elaborate	1	35	1	burntHouse	simpleChoice	k	Right Item	7.35372233039963	N/A	-1	0.343740909090909	0.0436688250868544	0.687481818181818	-1	1	FALSE	-0.312518181818182	1	0.65	-0.169402258289083	7.52312458868871
0.65	a mother	a police officer	70	elaborate	1	18	1	physicalTherapy	simpleChoice	k	Right Item	7.33171496972647	N/A	-1	0.690904761904762	0.028146964743329	0.618190476190476	1	0	TRUE	0.381809523809524	0	0.65	-0.266169176008091	7.59788414573456
0.65	a soldier	a nun	70	elaborate	1	68	1	paralysis	simpleChoice	d	Left Item	7.20934025660291	N/A	-1	0.308895161290323	0.0416834134020061	0.617790322580645	1	1	TRUE	0.382209677419355	1	0.65	-0.170756247489138	7.38009650409205
0.65	a convict	a congressman	70	elaborate	1	10	1	counseling	simpleChoice	d	Left Item	8.72566970568704	N/A	-1	0.675	0.0418244426887968	0.65	-1	0	FALSE	-0.35	0	0.65	1.09234797934031	7.63332172634673
0.75	an assassin	a rapist	70	elaborate	1	17	1	physicalTherapy	simpleChoice	d	Left Item	7.28550654852279	N/A	-1	0.376519083969466	0.0367644391462214	0.753038167938931	1	1	TRUE	0.246961832061069	1	0.75	-0.316798281984473	7.60230483050726
0.75	an assassin	a rapist	70	elaborate	1	14	1	burntHouse	simpleChoice	d	Left Item	7.63094658089046	N/A	-1	0.376519083969466	0.0367644391462214	0.753038167938931	1	1	TRUE	0.246961832061069	1	0.75	0.0153642575286401	7.61558232336182
0.75	a celebrity	a teacher	70	elaborate	1	90	1	counseling	simpleChoice	k	Right Item	7.1800698743028	N/A	-1	0.363962025316456	0.0293324053903926	0.727924050632911	-1	1	FALSE	-0.272075949367089	1	0.75	-0.106188462920386	7.28625833722318
0.75	a mentor	a celebrity	70	elaborate	1	69	1	surgery	simpleChoice	d	Left Item	7.46278915741245	N/A	-1	0.371073913043478	0.044447692351678	0.742147826086957	1	1	TRUE	0.257852173913043	1	0.75	0.0869841255731023	7.37580503183935
0.75	an assassin	a convict	70	elaborate	1	5	1	physicalTherapy	simpleChoice	k	Right Item	8.06965530688617	N/A	-1	0.634537593984962	0.0396820579751176	0.730924812030075	-1	1	FALSE	-0.269075187969925	1	0.75	0.414101207334318	7.65555409955185
0.75	an adult	a celebrity	70	elaborate	1	42	1	paralysis	simpleChoice	d	Left Item	7.4079243225596	N/A	-1	0.386504464285714	0.0448626415839987	0.773008928571429	1	1	TRUE	0.226991071428571	1	0.75	-0.0846311403775628	7.49255546293716
0.75	a pedophile	an assassin	70	elaborate	1	23	1	surgery	simpleChoice	d	Left Item	8.146419323098	N/A	-1	0.35645703125	0.0368183139075628	0.7129140625	-1	0	FALSE	-0.2870859375	0	0.75	0.570600072170611	7.57581925092739
0.75	an assassin	a convict	70	elaborate	1	71	1	paralysis	simpleChoice	k	Right Item	7.19668657083435	N/A	-1	0.634537593984962	0.0396820579751176	0.730924812030075	-1	1	FALSE	-0.269075187969925	1	0.75	-0.170543001427881	7.36722957226223
0.85	an elderly person	a mentor	70	elaborate	1	31	1	paralysis	simpleChoice	d	Left Item	6.95654544315157	N/A	-1	0.439920833333333	0.0440507934035565	0.879841666666667	1	1	TRUE	0.120158333333333	1	0.85	-0.584103181535691	7.54064862468726
0.85	a mentor	an olympian	70	elaborate	1	87	1	medicalTreatment	simpleChoice	k	Right Item	7.35819375273303	N/A	-1	0.584897435897436	0.0440909865399106	0.830205128205128	1	0	TRUE	0.169794871794872	0	0.85	0.0592099006606244	7.29898385207241
0.85	an assassin	a gang member	70	elaborate	1	93	1	counseling	simpleChoice	d	Left Item	7.55642796944025	N/A	-1	0.586701612903226	0.0428074476443963	0.826596774193548	-1	0	FALSE	-0.173403225806452	0	0.85	0.282872960590556	7.2735550088497
0.85	an elderly person	a mentor	70	elaborate	1	45	1	bucketList	simpleChoice	d	Left Item	7.51043055637801	N/A	-1	0.439920833333333	0.0440507934035565	0.879841666666667	1	1	TRUE	0.120158333333333	1	0.85	0.0309380934055845	7.47949246297242
0.85	an addict	a congressman	70	elaborate	1	37	1	counseling	simpleChoice	k	Right Item	7.93415523353632	N/A	-1	0.594408256880734	0.0451195671356296	0.811183486238532	-1	1	FALSE	-0.188816513761468	1	0.85	0.419777385105167	7.51437784843116
0.85	a judge	a mentor	70	elaborate	1	44	1	hearingAids	simpleChoice	d	Left Item	7.86978390253015	N/A	-1	0.415024590163934	0.042140828401343	0.830049180327869	-1	0	FALSE	-0.169950819672131	0	0.85	0.385939638739973	7.48384426379017
0.85	a mentor	a nun	70	elaborate	1	83	1	physicalTherapy	simpleChoice	d	Left Item	7.18765716411496	N/A	-1	0.59782	0.0419068942751403	0.80436	1	1	TRUE	0.19564	1	0.85	-0.128328620368465	7.31598578448342
0.85	a father	an elderly person	70	elaborate	1	73	1	legalFees	simpleChoice	k	Right Item	7.51152464839087	N/A	-1	0.599123966942149	0.0309663846768362	0.801752066115702	1	0	TRUE	0.198247933884298	0	0.85	0.152860565471092	7.35866408291977
0.85	an elderly person	a police officer	70	elaborate	1	25	1	paralysis	simpleChoice	d	Left Item	7.22402480828583	N/A	-1	0.441174603174603	0.044020097236338	0.882349206349206	1	1	TRUE	0.117650793650794	1	0.85	-0.342986437078859	7.56701124536469
0.85	a celebrity	an olympian	70	elaborate	1	39	1	physicalTherapy	simpleChoice	k	Right Item	7.50439155916124	N/A	-1	0.445682242990654	0.0458827668718074	0.891364485981308	-1	1	FALSE	-0.108635514018692	1	0.85	-0.00124971838603116	7.50564127754727
0.85	a gang member	a convict	70	elaborate	1	46	1	serviceDog	simpleChoice	k	Right Item	7.38274644973891	N/A	-1	0.55037890625	0.0426030854912737	0.8992421875	-1	1	FALSE	-0.1007578125	1	0.85	-0.0923967429561721	7.47514319269508
0.85	a thief	a convict	70	elaborate	1	79	1	physicalTherapy	simpleChoice	k	Right Item	7.13807303404435	N/A	-1	0.584213178294574	0.0410579625640592	0.831573643410853	-1	1	FALSE	-0.168426356589147	1	0.85	-0.194954286404714	7.33302732044906
0.85	a police officer	a soldier	70	elaborate	1	84	1	physicalTherapy	simpleChoice	d	Left Item	7.63482067774554	N/A	-1	0.402773076923077	0.0417230297392088	0.805546153846154	-1	0	FALSE	-0.194453846153846	0	0.85	0.32308908559929	7.31173159214625
0.85	a teacher	a soldier	70	elaborate	1	56	1	burntHouse	simpleChoice	k	Right Item	7.30451594646016	N/A	-1	0.594814285714286	0.0298505412974152	0.810371428571429	-1	1	FALSE	-0.189628571428571	1	0.85	-0.127273399879472	7.43178934633963
0.85	an adult	an olympian	70	elaborate	1	49	1	physicalTherapy	simpleChoice	k	Right Item	7.26612877955645	N/A	-1	0.570606194690266	0.0466541092224522	0.858787610619469	1	0	TRUE	0.141212389380531	0	0.85	-0.195981770838469	7.46211055039492
0.85	a gang member	a convict	70	elaborate	1	12	1	physicalTherapy	simpleChoice	k	Right Item	7.67089483136212	N/A	-1	0.55037890625	0.0426030854912737	0.8992421875	-1	1	FALSE	-0.1007578125	1	0.85	0.046447965674095	7.62444686568802
0.85	a pedophile	a terrorist	70	elaborate	1	24	1	legalFees	simpleChoice	d	Left Item	7.89469085042562	N/A	-1	0.447727642276423	0.0377645174064567	0.895455284552846	-1	0	FALSE	-0.104544715447154	0	0.85	0.323276883099714	7.57141396732591
0.85	a nun	a police officer	70	elaborate	1	8	1	hearingAids	simpleChoice	k	Right Item	7.568895663407	N/A	-1	0.404087121212121	0.041264003319131	0.808174242424242	-1	1	FALSE	-0.191825757575758	1	0.85	-0.0733112539415037	7.6422069173485
0.85	an astronaut	a nun	70	elaborate	1	91	1	bucketList	simpleChoice	d	Left Item	7.17165682276851	N/A	-1	0.443023622047244	0.043270207993225	0.886047244094488	1	1	TRUE	0.113952755905512	1	0.85	-0.110364608411111	7.28202143117963
0.95	a mentor	a teacher	70	elaborate	1	65	1	medicalTreatment	simpleChoice	k	Right Item	7.87054784450771	N/A	-1	0.488878048780488	0.0299370414899347	0.977756097560976	-1	1	FALSE	-0.022243902439024	1	0.95	0.477561936375217	7.39298590813249
0.95	a police officer	a mentor	70	elaborate	1	27	1	medicalTreatment	simpleChoice	d	Left Item	7.62021477057445	N/A	-1	0.498351145038168	0.0437469765113986	0.996702290076336	1	1	TRUE	0.00329770992366396	1	0.95	0.0620012901688556	7.5582134804056
0.95	a thief	a gang member	70	elaborate	1	81	1	surgery	simpleChoice	d	Left Item	7.50878717063428	N/A	-1	0.53527731092437	0.0427149012346878	0.929445378151261	-1	0	FALSE	-0.070554621848739	0	0.95	0.184285574373007	7.32450159626127
0.95	a terrorist	a rapist	70	elaborate	1	82	1	legalFees	simpleChoice	d	Left Item	7.40062057737113	N/A	-1	0.464003968253968	0.0390676334135411	0.928007936507936	1	1	TRUE	0.071992063492064	1	0.95	0.0803781253294282	7.32024245204171
0.95	a teacher	an adult	70	elaborate	1	48	1	legalFees	simpleChoice	d	Left Item	7.65681009148038	N/A	-1	0.523897119341564	0.0303180843002207	0.952205761316872	1	1	TRUE	0.047794238683128	1	0.95	0.190357853603838	7.46645223787654
0.95	a rapist	a pedophile	70	elaborate	1	76	1	paralysis	simpleChoice	k	Right Item	7.2086003379602	N/A	-1	0.485915384615385	0.0356411328316191	0.971830769230769	1	0	TRUE	0.0281692307692309	0	0.95	-0.137234179782352	7.34583451774255
0.05	a terrorist	a soldier	92	elaborate	1	85	1	hearingAids	simpleChoice	k	Right Item	7.40062057737113	N/A	-1	0.966966666666667	0.0160823152277683	0.0660666666666667	-1	1	FALSE	-0.933933333333333	1	0.05	0.0109468487069497	7.38967372866419
0.05	a father	a terrorist	92	elaborate	1	43	1	bucketList	simpleChoice	d	Left Item	8.25945819533241	N/A	-1	0.967223360655738	0.0110526767334029	0.0655532786885247	1	1	TRUE	0.934446721311475	1	0.05	0.869784466668223	7.38967372866419
0.05	a mother	a pedophile	92	elaborate	1	44	1	medicalTreatment	simpleChoice	d	Left Item	7.56060116276856	N/A	-1	0.976674089068826	0.00967609627649961	0.0466518218623482	1	1	TRUE	0.953348178137652	1	0.05	0.170927434104372	7.38967372866419
0.05	a terrorist	a teacher	92	elaborate	1	69	1	medicalTreatment	simpleChoice	k	Right Item	6.89568269774787	N/A	-1	0.956987654320988	0.0127603944038782	0.0860246913580247	-1	1	FALSE	-0.913975308641975	1	0.05	-0.493991030916317	7.38967372866419
0.05	a terrorist	a teacher	92	elaborate	1	12	1	counseling	simpleChoice	k	Right Item	7.48493028328966	N/A	-1	0.956987654320988	0.0127603944038782	0.0860246913580247	-1	1	FALSE	-0.913975308641975	1	0.05	0.0952565548593913	7.38967372843027
0.05	a mother	a terrorist	92	elaborate	1	71	1	paralysis	simpleChoice	d	Left Item	6.84694313958538	N/A	-1	0.978148148148148	0.00886737512639762	0.0437037037037038	1	1	TRUE	0.956296296296296	1	0.05	-0.542730589078806	7.38967372866419
0.05	an elderly person	a rapist	92	elaborate	1	5	1	burntHouse	simpleChoice	d	Left Item	7.30921236569276	N/A	-1	0.0482258064516129	0.0176655216583874	0.0964516129032258	1	1	TRUE	0.903548387096774	1	0.05	-0.0802747083303954	7.38948707402316
0.05	a mother	a rapist	92	elaborate	1	14	1	paralysis	simpleChoice	d	Left Item	6.92067150424868	N/A	-1	0.970038	0.0103945467723515	0.0599240000000001	1	1	TRUE	0.940076	1	0.05	-0.469002224410685	7.38967372865937
0.05	a pedophile	a soldier	92	elaborate	1	1	1	bucketList	simpleChoice	k	Right Item	6.95939851213398	N/A	-1	0.031744	0.0155140952411396	0.063488	-1	1	FALSE	-0.936512	1	0.05	0.00987283173373399	6.94952568040024
0.05	a terrorist	an adult	92	elaborate	1	93	1	surgery	simpleChoice	k	Right Item	7.49776170062257	N/A	-1	0.0489533898305085	0.0193380188761912	0.0979067796610169	-1	1	FALSE	-0.902093220338983	1	0.05	0.108087971958383	7.38967372866419
0.05	an astronaut	a pedophile	92	elaborate	1	63	1	counseling	simpleChoice	d	Left Item	7.07157336421153	N/A	-1	0.0454765625	0.0176284878366701	0.090953125	1	1	TRUE	0.909046875	1	0.05	-0.318100364452653	7.38967372866419
0.15	an assassin	an elderly person	92	elaborate	1	3	1	burntHouse	simpleChoice	k	Right Item	7.58680353516258	N/A	-1	0.0856393442622951	0.0251843995334413	0.17127868852459	-1	1	FALSE	-0.82872131147541	1	0.15	0.206193783326882	7.3806097518357
0.15	a mother	a thief	92	elaborate	1	39	1	physicalTherapy	simpleChoice	d	Left Item	7.15305163493748	N/A	-1	0.944625514403292	0.013986391556072	0.110748971193416	1	1	TRUE	0.889251028806584	1	0.15	-0.236622093726705	7.38967372866419
0.15	a terrorist	a nun	92	elaborate	1	55	1	bucketList	simpleChoice	k	Right Item	6.83087423464618	N/A	-1	0.935004098360656	0.0209454852869902	0.129991803278688	-1	1	FALSE	-0.870008196721312	1	0.15	-0.558799494018006	7.38967372866419
0.15	an assassin	a father	92	elaborate	1	46	1	physicalTherapy	simpleChoice	k	Right Item	7.25488481007734	N/A	-1	0.935132530120482	0.0143498663838322	0.129734939759036	-1	1	FALSE	-0.870265060240964	1	0.15	-0.134788918586847	7.38967372866419
0.15	a nun	a rapist	92	elaborate	1	2	1	burntHouse	simpleChoice	d	Left Item	7.2086003379602	N/A	-1	0.933593023255814	0.0206482915116864	0.132813953488372	1	1	TRUE	0.867186046511628	1	0.15	-0.117910967455916	7.32651130541612
0.15	a mentor	an assassin	92	elaborate	1	15	1	medicalTreatment	simpleChoice	d	Left Item	7.42237370098682	N/A	-1	0.911748031496063	0.0239452741424966	0.176503937007874	1	1	TRUE	0.823496062992126	1	0.15	0.0326999723233294	7.38967372866349
0.15	a rapist	a nun	92	elaborate	1	42	1	serviceDog	simpleChoice	k	Right Item	7.20191631753163	N/A	-1	0.933593023255814	0.0206482915116864	0.132813953488372	-1	1	FALSE	-0.867186046511628	1	0.15	-0.187757411132558	7.38967372866419
0.15	an assassin	a mother	92	elaborate	1	54	1	medicalTreatment	simpleChoice	k	Right Item	7.91899248816525	N/A	-1	0.948770161290323	0.0134961295840683	0.102459677419355	-1	1	FALSE	-0.897540322580645	1	0.15	0.52931875950106	7.38967372866419
0.15	an astronaut	a rapist	92	elaborate	1	41	1	bucketList	simpleChoice	d	Left Item	7.07242190053737	N/A	-1	0.0574269230769231	0.019607928156392	0.114853846153846	1	1	TRUE	0.885146153846154	1	0.15	-0.317251828126814	7.38967372866419
0.15	a rapist	a police officer	92	elaborate	1	21	1	physicalTherapy	simpleChoice	k	Right Item	7.79234892411304	N/A	-1	0.942292592592593	0.0200015786769275	0.115414814814815	-1	1	FALSE	-0.884585185185185	1	0.15	0.402675195448852	7.38967372866419
0.15	an olympian	a rapist	92	elaborate	1	47	1	bucketList	simpleChoice	d	Left Item	7.08590146436561	N/A	-1	0.059896694214876	0.0206690042924156	0.119793388429752	1	1	TRUE	0.880206611570248	1	0.15	-0.303772264298575	7.38967372866419
0.25	a thief	an elderly person	92	elaborate	1	9	1	legalFees	simpleChoice	k	Right Item	8.07992777075827	N/A	-1	0.103538461538462	0.0266643883761814	0.207076923076923	-1	1	FALSE	-0.792923076923077	1	0.25	0.690254121249172	7.3896736495091
0.25	an olympian	an assassin	92	elaborate	1	58	1	serviceDog	simpleChoice	d	Left Item	6.98933526597456	N/A	-1	0.116747899159664	0.0286623426086149	0.233495798319328	1	1	TRUE	0.766504201680672	1	0.25	-0.400338462689625	7.38967372866419
0.25	a congressman	a rapist	92	elaborate	1	28	1	counseling	simpleChoice	d	Left Item	7.4318919168078	N/A	-1	0.87275	0.028727439533602	0.2545	1	1	TRUE	0.7455	1	0.25	0.0422181881436146	7.38967372866419
